file_name,genre,chroma_stft_mean,chroma_stft_dev,spectral_centroid_mean,spectral_centroid_dev,spectral_rolloff_mean,spectral_rolloff_dev,rms_mean,rms_dev,zero_crossing_rate_mean,zero_crossing_rate_dev
rock.00002.clip0.wav,rock,0.36974382,0.29537785,1946.5274338016131,403.5894637295255,3785.4392311789775,979.8153754714936,0.18036994,0.07487171,0.09694602272727272,0.029573272733820592
rock.00002.clip1.wav,rock,0.4755724,0.2929839,2012.5192778507198,385.8438788749915,4345.547207919034,920.6065810282764,0.13691743,0.09368622,0.07936789772727272,0.029448047205829934
rock.00002.clip2.wav,rock,0.41122365,0.27479285,1979.949283806925,716.4249119763565,3773.938543146307,1278.0993105823088,0.19860202,0.0700542,0.11058460582386363,0.04710361203760706
rock.00002.clip3.wav,rock,0.38536286,0.29415855,1868.45481919132,555.4502420024422,3906.0741077769885,1158.756597664877,0.19196922,0.08642522,0.0899658203125,0.03375039948121054
rock.00002.clip4.wav,rock,0.462747,0.29515815,1904.218281685604,863.7298955064772,3562.521639737216,1637.788629278469,0.18562761,0.08252966,0.09559215198863637,0.05668192477771392
rock.00002.clip5.wav,rock,0.37749565,0.28086677,1499.0500042336544,177.99208829851713,2604.049405184659,356.77475153292244,0.07621837,0.057026684,0.08064408735795454,0.014287752587484843
rock.00002.clip6.wav,rock,0.47208983,0.27905542,1639.8810876423913,317.21807941627094,3276.7173073508525,725.364730068424,0.12921241,0.08251172,0.0621337890625,0.028282810361649736
rock.00002.clip7.wav,rock,0.44115758,0.3153045,1590.1612770733577,705.3226328983258,3415.949041193182,1497.8744565894601,0.15802513,0.06505443,0.04954944957386364,0.04048112168490225
rock.00002.clip8.wav,rock,0.43554276,0.30377045,1841.9109113862696,648.0315458630662,3935.9269575639205,1367.2050172589961,0.12894127,0.071478315,0.05978116122159091,0.03944217969244262
rock.00002.clip9.wav,rock,0.4420403,0.30344447,1831.8517087473117,913.9830419609789,3950.8533824573865,1870.0513076384545,0.12492222,0.069927946,0.06549627130681818,0.05160752854105495
rock.00002.clip10.wav,rock,0.495694,0.27186316,2309.1685665935606,445.34118227724446,4766.423450816761,975.207375025311,0.14930604,0.067785315,0.10604580965909091,0.037742402447184124
rock.00002.clip11.wav,rock,0.480168,0.29739794,1957.2429957240151,598.3260478192719,3940.331476384943,1226.5884441674436,0.14314745,0.072443336,0.08802379261363637,0.04365115749400428
rock.00002.clip12.wav,rock,0.38782856,0.292687,1478.5031745634208,682.891394172302,3200.372314453125,1391.0620523477526,0.16919042,0.053167365,0.042724609375,0.03680477432314643
rock.00002.clip13.wav,rock,0.4839376,0.30816904,1803.1340939807071,595.3995647937002,4005.9098677201705,1268.8060023956373,0.10962205,0.07983511,0.051447088068181816,0.035571197040709976
rock.00002.clip14.wav,rock,0.4528798,0.30691966,2221.876771468076,892.9209341599807,5055.408824573864,1742.3085954280027,0.09799826,0.07396934,0.06692782315340909,0.045790217214351656
rock.00002.clip15.wav,rock,0.4116458,0.29675835,2052.55456438349,712.1124769663396,4476.948686079545,1461.6092382045106,0.13155483,0.08195649,0.06961337002840909,0.04460999527448481
rock.00002.clip16.wav,rock,0.43521032,0.28478768,1658.4912711152213,825.2859960493063,3487.155428799716,1611.1900728905484,0.1457952,0.07521872,0.06510786576704546,0.06950998911960661
rock.00002.clip17.wav,rock,0.5070907,0.26696706,1851.4026264850936,700.1317862202759,4010.55908203125,1469.024315360638,0.13791595,0.08554741,0.06556285511363637,0.04843305680783188
rock.00002.clip18.wav,rock,0.42611828,0.30716476,1617.8441002873144,741.2593085010292,3500.1242897727275,1581.0296542924762,0.13483125,0.06748718,0.051191850142045456,0.041915590546443365
rock.00002.clip19.wav,rock,0.5039717,0.25970793,2292.4537696826187,489.76670937417657,4770.583274147727,982.9039850840109,0.16603062,0.07590487,0.10004216974431818,0.0384546624624996
rock.00002.clip20.wav,rock,0.43884364,0.28410533,2086.9714457464897,575.7040568287365,4182.580011541193,1216.3779830197254,0.13658425,0.069281116,0.0970458984375,0.042931422263929105
rock.00002.clip21.wav,rock,0.4665277,0.28834757,1504.3865910793184,592.9693144524401,3341.3169167258525,1284.9829239551427,0.17927136,0.05811903,0.043867631392045456,0.035489889067432556
rock.00002.clip22.wav,rock,0.4484221,0.2914377,1735.2288747401783,492.3384987616774,3918.0641867897725,1121.6608523496618,0.1075676,0.06695267,0.044256036931818184,0.02795268958360296
rock.00002.clip23.wav,rock,0.48500597,0.30787835,2147.9102884243143,933.8276738060395,4722.378262606534,1770.802056212244,0.12967236,0.06774821,0.07848011363636363,0.06405570623371618
rock.00002.clip24.wav,rock,0.4097044,0.29435983,2011.5239155074023,601.1615894802313,4374.665971235795,1237.2263740714693,0.124828406,0.075845435,0.07163307883522728,0.04309373814944661
rock.00002.clip25.wav,rock,0.4657202,0.29389596,1561.3130007893465,383.83677961087506,3103.9622913707385,636.9259094985076,0.19570065,0.09590987,0.06635076349431818,0.03048164004476609
rock.00002.clip26.wav,rock,0.42273873,0.30479738,1760.2730605645904,474.6986519817783,3636.419677734375,1121.1047733953328,0.18088907,0.06591599,0.07566139914772728,0.02967889734963805
rock.00002.clip27.wav,rock,0.37313345,0.28876594,1815.5957388963297,489.1452064751143,3544.658868963068,1086.4617536641258,0.19985102,0.053907182,0.08514959161931818,0.030062429016174196
rock.00002.clip28.wav,rock,0.43962044,0.30736083,2389.0308244552757,591.0678173265546,5270.740855823864,1212.1231606545239,0.083083645,0.054881107,0.08543812144886363,0.042449523897158684
rock.00002.clip29.wav,rock,0.49043182,0.28083944,1940.0982703162479,772.8804212023163,4021.32568359375,1289.7420883287193,0.13200788,0.0843269,0.08476118607954546,0.08020877157672088
rock.00003.clip0.wav,rock,0.37093708,0.31364802,1717.7485325555592,995.3357697607601,3518.231756036932,2037.0653086678035,0.20196794,0.07571239,0.06667258522727272,0.06288560814304504
rock.00003.clip1.wav,rock,0.3657774,0.30745733,1537.0122339529787,587.2260460072413,3358.934992009943,1461.6078248862973,0.09627524,0.0258482,0.04163707386363636,0.03553755747813963
rock.00003.clip2.wav,rock,0.42113587,0.30591267,1326.040666991412,616.7801154891897,2922.887628728693,1656.0780164165342,0.099950574,0.04528075,0.032159978693181816,0.027966740112989327
rock.00003.clip3.wav,rock,0.3996823,0.286436,1119.20616900184,422.07154333583594,2260.0075461647725,1218.7912682659764,0.16428751,0.06830947,0.03034002130681818,0.0182649440735142
rock.00003.clip4.wav,rock,0.3433318,0.30707592,1125.5708934891811,388.0199689992529,2296.9565651633525,956.1713843255616,0.16157378,0.05198398,0.033524946732954544,0.020129644722169934
rock.00003.clip5.wav,rock,0.3714633,0.30483234,1381.4251637462992,667.697732001946,2978.6782004616475,1601.1709738257894,0.12094914,0.047189865,0.04087136008522727,0.03085977877502277
rock.00003.clip6.wav,rock,0.36877647,0.31053746,1301.0975498747819,500.94680289868165,2839.691162109375,1293.8039578171,0.15626253,0.055636674,0.031327681107954544,0.01765009261930803
rock.00003.clip7.wav,rock,0.4167441,0.2969021,1430.9529913235945,664.7100147780764,3113.016024502841,1656.011362907284,0.11921213,0.050822314,0.03795276988636364,0.027123565684721383
rock.00003.clip8.wav,rock,0.42728904,0.31917575,1354.1601018879567,445.28901980341135,3024.191561612216,1341.0897700584924,0.1555017,0.060566287,0.030029296875,0.014022299594070607
rock.00003.clip9.wav,rock,0.4123349,0.29343504,1774.5342826259327,721.9109333934249,3974.5888449928975,1832.8896858081637,0.14505407,0.049413458,0.05466530539772727,0.03529391906190509
rock.00003.clip10.wav,rock,0.4533744,0.2821412,1739.982729493892,710.7083520631376,3716.1904074928975,1519.9066299218234,0.15303327,0.056156904,0.05642977627840909,0.037928599601349665
rock.00003.clip11.wav,rock,0.29546294,0.31607363,1800.659858672858,569.1872234008586,3717.6585804332385,1370.306170676015,0.13957529,0.047537114,0.06952459161931818,0.03305284337747393
rock.00003.clip12.wav,rock,0.33590594,0.31589758,1258.895370065434,515.0138123206156,2708.044988458807,1386.5137219684411,0.14237146,0.050340205,0.03420188210227273,0.02238262641739925
rock.00003.clip13.wav,rock,0.39907643,0.30054352,1085.5319411857195,478.36423219225026,2257.8052867542615,1204.7743167634787,0.14996307,0.056241427,0.024458451704545456,0.008750642394857951
rock.00003.clip14.wav,rock,0.29332906,0.31662512,1663.2996915139142,642.1938936625709,3653.793057528409,1484.1270249694664,0.20095654,0.062372662,0.047907049005681816,0.02373345887533758
rock.00003.clip15.wav,rock,0.37289408,0.31849426,1355.9523507259785,505.98919611218,3008.5310502485795,1350.10427858732,0.12956218,0.04483859,0.036565607244318184,0.01632549538797771
rock.00003.clip16.wav,rock,0.33591166,0.31081796,1609.6562361725692,791.4358704268208,3215.7881303267045,1605.6645094070307,0.17944632,0.057498075,0.05686257102272727,0.037379031362243215
rock.00003.clip17.wav,rock,0.3366895,0.30563903,1735.1642713868132,381.98252758252636,3744.330388849432,820.0173402315867,0.16515382,0.060636494,0.062455610795454544,0.021156474192012255
rock.00003.clip18.wav,rock,0.3648488,0.30163032,1122.8356871507642,336.3545033903062,2251.1985085227275,843.1818871718913,0.16915034,0.050079554,0.033025568181818184,0.013387154149711141
rock.00003.clip19.wav,rock,0.3459755,0.3081419,1782.5949120510095,386.34851620541184,3844.4108442826705,870.0968034650866,0.17344369,0.033037957,0.054632013494318184,0.017220361965225833
rock.00003.clip20.wav,rock,0.40844387,0.28375348,1557.3301790648236,795.2078170469681,3378.021240234375,1787.696735952337,0.16603598,0.047302697,0.04355690696022727,0.019417610282616064
rock.00003.clip21.wav,rock,0.3861512,0.3008169,1469.6092635509624,528.3556713785234,3190.3397993607955,1358.6968223727463,0.150145,0.056867506,0.039373224431818184,0.023017611014112125
rock.00003.clip22.wav,rock,0.3481748,0.3063138,1462.0250190116988,806.7136750973086,3187.6481489701705,1842.5727519160243,0.12436677,0.067574084,0.04054953835227273,0.034021733643439626
rock.00003.clip23.wav,rock,0.39107138,0.32144198,997.455446783454,415.3891146938343,2115.392511541193,1294.9323018337093,0.14058445,0.07202723,0.020663174715909092,0.009669589900224632
rock.00003.clip24.wav,rock,0.38052702,0.3082944,1121.9862526996164,469.928185009481,2097.7744362571025,1212.3893593794023,0.14871395,0.046462413,0.030917080965909092,0.0178906254625711
rock.00003.clip25.wav,rock,0.43321884,0.3175076,1330.663367716516,529.6349933878249,2885.693914240057,1449.500801342535,0.11086284,0.03911653,0.03384676846590909,0.024259938926520355
rock.00003.clip26.wav,rock,0.41325888,0.30940336,1373.7042913246748,914.9272891744923,2818.8920454545455,2254.557161597603,0.13643566,0.07010537,0.0428466796875,0.04165366179357816
rock.00003.clip27.wav,rock,0.41812637,0.35005718,1089.9416197728463,522.1329775049355,2499.8091264204545,1595.5591541163285,0.06958736,0.047818214,0.018565784801136364,0.013401069791556173
rock.00003.clip28.wav,rock,0.45278716,0.2950686,1682.111981951424,673.3721713462639,3782.013494318182,1776.688508310355,0.14616358,0.05682626,0.055985884232954544,0.031939434261994644
rock.00003.clip29.wav,rock,0.35843635,0.29464418,1488.5378218555522,321.40025940855685,3162.1998180042615,909.7722707531149,0.2317689,0.03665525,0.04905007102272727,0.01633984044490296
rock.00004.clip0.wav,rock,0.45326686,0.2733877,1975.8823988723054,1133.7457186622796,4207.538951526989,2530.2748360046503,0.15078586,0.034625433,0.057373046875,0.03685141527754978
rock.00004.clip1.wav,rock,0.41365266,0.2857598,1118.278060225718,570.7732559118089,2272.976407137784,1514.6128821653213,0.17892697,0.04739729,0.03257057883522727,0.0225124036781427
rock.00004.clip2.wav,rock,0.421861,0.31056336,1046.39235504078,430.9777354337925,2120.5311168323865,1166.0531675802247,0.1843792,0.027103782,0.026522549715909092,0.01930600001530299
rock.00004.clip3.wav,rock,0.44160795,0.29315484,792.6683763534812,145.33400096419095,1146.64306640625,449.85786802435194,0.18578967,0.027541894,0.02094060724431818,0.00530431260256615
rock.00004.clip4.wav,rock,0.40712738,0.28875032,1082.8073768466033,571.7168826489527,2105.3599964488635,1468.665511298957,0.14302629,0.04349665,0.031039151278409092,0.018501284533407263
rock.00004.clip5.wav,rock,0.42743278,0.28881148,1002.3163084064428,422.5374214965374,2001.8538041548295,1248.3759343440695,0.18974675,0.034364726,0.02324884588068182,0.011874107030253222
rock.00004.clip6.wav,rock,0.4290195,0.30266902,904.664789735583,485.4808501498672,1557.9761851917613,1257.8601833782639,0.18974671,0.01851047,0.019886363636363636,0.005933227860521098
rock.00004.clip7.wav,rock,0.4108509,0.2899252,1801.3166142891675,1108.2304063162778,3633.72802734375,2140.199529036956,0.17901097,0.029979508,0.07192160866477272,0.07305422284973037
rock.00004.clip8.wav,rock,0.29430166,0.30208498,1332.6876929396794,322.764138890442,3376.553067294034,981.928915589283,0.20599411,0.031914834,0.02947443181818182,0.009679849522986096
rock.00004.clip9.wav,rock,0.29232413,0.2856268,1621.2184266519928,255.68218387238298,4207.049560546875,700.5143839838546,0.21359219,0.024357626,0.04531028053977273,0.016502888269559007
rock.00004.clip10.wav,rock,0.318667,0.29017287,1554.5878392387247,430.85203006027706,3606.3221324573865,1189.3339653586913,0.22114244,0.02319952,0.05002663352272727,0.014411049427758633
rock.00004.clip11.wav,rock,0.45116487,0.29994282,1567.2820194460653,987.8082952338784,3358.2009055397725,1960.8289834421005,0.17406282,0.04117868,0.04812899502840909,0.05560673564112631
rock.00004.clip12.wav,rock,0.42147547,0.29165816,932.7879405871729,365.53916459698024,1979.831210049716,1201.0261639011337,0.17851466,0.034166563,0.021018288352272728,0.007709837485505507
rock.00004.clip13.wav,rock,0.38864973,0.29765448,1569.7390192334312,530.9368310148649,3618.801602450284,1288.325147883669,0.18466045,0.06726149,0.03554465553977273,0.020011295776937443
rock.00004.clip14.wav,rock,0.2822297,0.30555755,1431.5919277818355,258.2848588479705,3908.031671697443,776.8469083048741,0.21112175,0.04012076,0.03297008167613636,0.009233721454487812
rock.00004.clip15.wav,rock,0.28073636,0.30397364,1335.4349915267921,266.1839890914184,3282.1006081321025,683.4727883453003,0.22593746,0.02388506,0.03162730823863636,0.009393352483684935
rock.00004.clip16.wav,rock,0.27488083,0.29066262,1450.8093196709046,249.7222530225791,3484.219082919034,603.2582585737714,0.23039551,0.024638465,0.03854092684659091,0.008429939740807432
rock.00004.clip17.wav,rock,0.45390585,0.28036708,1737.4405439708157,930.7140245758991,3791.067227450284,1932.3619272296064,0.18351,0.042862292,0.06368741122159091,0.058240195843440645
rock.00004.clip18.wav,rock,0.38955343,0.2904891,1552.2306973819716,723.4878738730071,3254.205322265625,1577.0392355815873,0.23987311,0.03997971,0.04807350852272727,0.03296275798865087
rock.00004.clip19.wav,rock,0.40809262,0.30642426,1053.332796416517,349.28285887090755,2038.0687366832387,1040.9760004340221,0.19784051,0.03269492,0.025368430397727272,0.01595884506851306
rock.00004.clip20.wav,rock,0.34209707,0.2927202,946.8542147845275,212.95869735800062,2152.8309215198865,597.7247212752662,0.21326399,0.026680173,0.02294921875,0.006778625415064302
rock.00004.clip21.wav,rock,0.33403194,0.29440197,1332.214703902967,424.4011755539828,2831.1268199573865,1190.6092011680153,0.259432,0.039149944,0.04300204190340909,0.01706236304104407
rock.00004.clip22.wav,rock,0.33935493,0.29622966,1955.6601056178101,1026.8253412080019,4244.243275035511,1831.1491201721906,0.23804618,0.026989007,0.07965642755681818,0.0757538386347923
rock.00004.clip23.wav,rock,0.3598553,0.29270425,1232.4439946584562,329.9491133886384,2663.0210182883525,819.5933986779249,0.21019894,0.027107151,0.03732022372159091,0.011313343378427662
rock.00004.clip24.wav,rock,0.4501519,0.28721222,1257.8757734755445,264.1801032843977,2792.709628018466,748.6755534091602,0.2447686,0.021950895,0.04110440340909091,0.012204488694404651
rock.00004.clip25.wav,rock,0.3871906,0.28889376,1414.302971693981,780.500215824471,2996.051580255682,1724.706440202554,0.21299677,0.023110744,0.04213645241477273,0.03281169073674969
rock.00004.clip26.wav,rock,0.32507,0.2914763,1072.7613539849217,325.71860195951876,2369.875821200284,709.7878077318695,0.20176329,0.03256111,0.026844371448863636,0.005999638629965386
rock.00004.clip27.wav,rock,0.3832709,0.29676697,1239.736279661404,354.3150748671441,2554.620916193182,987.1526798373067,0.23831615,0.048524406,0.038984818892045456,0.01729938978873831
rock.00004.clip28.wav,rock,0.39425564,0.29080757,1972.0329530738475,1090.9323601819776,4243.509188565341,1957.6835117222827,0.24132134,0.029643735,0.08248623934659091,0.08124254884281064
rock.00004.clip29.wav,rock,0.33759066,0.29260308,1178.251028252316,281.23274598145576,2556.5784801136365,690.7597226506779,0.2169782,0.023655653,0.0269775390625,0.011625496865819568
rock.00005.clip0.wav,rock,0.39193833,0.2891152,1506.1509919683829,200.50495652810488,2869.054620916193,672.5091740685842,0.1735472,0.033900067,0.06733842329545454,0.010765274425585312
rock.00005.clip1.wav,rock,0.30248165,0.27321827,1884.5351539129208,382.53582520226,3903.3824573863635,1137.5474095165148,0.20685011,0.05050345,0.08638139204545454,0.028924752985813477
rock.00005.clip2.wav,rock,0.19839822,0.27482292,1622.5384201519098,131.31783552241959,2778.7619850852275,395.16253420742817,0.21704015,0.039790474,0.07586115056818182,0.01760895182940947
rock.00005.clip3.wav,rock,0.18029873,0.2694176,1822.5839691589485,160.12154664248413,3297.516424005682,408.6886464785717,0.21067862,0.045781963,0.07545055042613637,0.020754561123606408
rock.00005.clip4.wav,rock,0.23767984,0.27444014,1807.2180906853207,133.3667845523036,3208.447265625,308.3085492629332,0.2309369,0.029586727,0.08611505681818182,0.016083018034860664
rock.00005.clip5.wav,rock,0.35305616,0.2736366,1798.3918544388632,117.88762162117463,3414.236172762784,376.41285413385924,0.1873732,0.032398053,0.0914306640625,0.015258700283832643
rock.00005.clip6.wav,rock,0.47393823,0.25946763,1757.6955162414224,428.17044077399964,3621.2485573508525,1316.5684112305082,0.22886243,0.05929013,0.07313121448863637,0.01409797572364434
rock.00005.clip7.wav,rock,0.42825773,0.25950694,1239.9187500910155,176.57242854761634,2287.90283203125,363.02553170895635,0.12615933,0.013975948,0.06722745028409091,0.012247700685663268
rock.00005.clip8.wav,rock,0.47814968,0.24673928,1405.4971185662519,206.8013372833064,2634.3916459517045,402.808615727214,0.1607469,0.03788597,0.078125,0.016307490627668963
rock.00005.clip9.wav,rock,0.48482046,0.26387045,1267.1564718250197,215.0499477385772,2362.5349564985795,411.7394823082174,0.14229827,0.01667061,0.06197842684659091,0.011973257682941716
rock.00005.clip10.wav,rock,0.39260682,0.2743547,1331.2397110622596,261.43685669354954,2484.8827015269885,579.3109268568127,0.16835122,0.032839622,0.05967018821022727,0.01056087068539069
rock.00005.clip11.wav,rock,0.3289361,0.2927749,1710.5623765011355,465.23183936148615,3299.2292924360795,1415.5417953978713,0.25041902,0.050255828,0.06544078480113637,0.014519320514828618
rock.00005.clip12.wav,rock,0.23772046,0.2692572,2030.638317029202,149.52263297515645,3977.5251908735795,544.3714670008927,0.21946421,0.029579792,0.10422585227272728,0.02427080986936397
rock.00005.clip13.wav,rock,0.2020511,0.26942748,1885.1548371251708,124.49087399205553,3492.538729580966,336.47854313735087,0.25090882,0.0281257,0.08575994318181818,0.013485152494739775
rock.00005.clip14.wav,rock,0.2453626,0.27008998,1759.8052324348057,101.38845669064567,3189.1163219105115,259.2085324792936,0.25448003,0.029733747,0.08185369318181818,0.013709510785938284
rock.00005.clip15.wav,rock,0.36239594,0.29101226,1865.137639454864,197.34316001897994,3611.950128728693,563.9399762994299,0.21590395,0.02417181,0.09386097301136363,0.017635633207709844
rock.00005.clip16.wav,rock,0.46263474,0.25437155,1333.0098392148197,231.22982552359232,2516.693115234375,496.6136416243265,0.19446407,0.046752114,0.057073419744318184,0.00772125778842342
rock.00005.clip17.wav,rock,0.5083595,0.24636371,1428.519652368448,233.48605542165168,2602.3365367542615,491.1966216785959,0.15070046,0.015041507,0.07440740411931818,0.012196024827242266
rock.00005.clip18.wav,rock,0.40886295,0.24751213,1427.8724972262946,160.3364848577401,2653.96728515625,292.833749565966,0.18061465,0.03552602,0.07216574928977272,0.014265221271256246
rock.00005.clip19.wav,rock,0.4051518,0.27384847,1214.0305745808405,223.19073549540187,2305.520907315341,421.7230048927812,0.16254415,0.039192684,0.06093528053977273,0.014560348426757208
rock.00005.clip20.wav,rock,0.53826916,0.24803348,1360.697656198465,198.50149994047436,2546.056574041193,383.2124344482157,0.16967301,0.036361273,0.06752707741477272,0.013185475859911961
rock.00005.clip21.wav,rock,0.48540854,0.25678235,1392.2902695155938,229.95439870192868,2599.889581853693,494.49435090489305,0.1465875,0.020324156,0.06747159090909091,0.012962369791823405
rock.00005.clip22.wav,rock,0.48762107,0.24314971,1276.4065855954314,243.5803988140501,2458.2108931107955,510.28556015433196,0.16430812,0.040863466,0.06410910866477272,0.015815125903400142
rock.00005.clip23.wav,rock,0.4761987,0.25808856,1398.271584512706,202.95278661356065,2633.657559481534,471.86497394628555,0.17259492,0.03576271,0.06961337002840909,0.013105433410287914
rock.00005.clip24.wav,rock,0.52432716,0.2540409,1216.8998130402613,221.20041903378444,2334.6396706321025,379.9914547319034,0.16831398,0.0588591,0.05591930042613636,0.01384770220291006
rock.00005.clip25.wav,rock,0.42629573,0.2734507,1483.1613296362518,435.53202524103426,2714.1623757102275,951.8547626277121,0.19571744,0.080121286,0.07668235085227272,0.02801733400370639
rock.00005.clip26.wav,rock,0.29140964,0.2890605,1660.731509705973,202.3196154888819,2845.5638538707385,617.5332237947954,0.25758898,0.032090746,0.07798073508522728,0.013350468371606932
rock.00005.clip27.wav,rock,0.36633074,0.29556215,1533.9683476397274,220.1366574242819,2573.7071644176135,527.6631158731898,0.25654155,0.032653976,0.08331853693181818,0.016093122299724278
rock.00005.clip28.wav,rock,0.4303452,0.28562626,1495.863680156567,328.5743648712456,2655.6801535866475,1026.4523738322766,0.2671838,0.031924784,0.07172185724431818,0.009708426188309914
rock.00005.clip29.wav,rock,0.34811074,0.27165058,1516.6210365275351,142.4715261655316,2518.8953746448865,347.5988795041931,0.26843488,0.029134938,0.08266379616477272,0.011780813558838345
